mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__reg_lambda,param_classifier__reg_alpha,param_classifier__n_estimators,param_classifier__max_depth,param_classifier__learning_rate,param_classifier__gamma,param_classifier__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
33.807223081588745,0.7766446384143152,0.9374936580657959,0.0855970843769604,1.0,0.01,0.1,500,3,0.2,0.1,0.7,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 500, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.7}",0.3571056741280583,0.35082458770614694,0.3511178861788618,0.3674018289402905,0.3584804708400214,0.3569860895586758,0.006052024764234972,37
58.09370341300964,0.856139234930273,1.80716872215271,0.13917511498569962,0.9,0.1,0.01,400,7,0.1,0.1,0.9,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 400, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.9}",0.4722222222222222,0.4530386740331492,0.473645137342242,0.4694464414090582,0.4480755265068991,0.46328560030271415,0.010597028121046403,8
60.048677158355716,0.6331612829882064,1.3805103302001953,0.09177998237548397,0.8,0.001,0.0,500,5,0.1,0.1,1.0,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.001, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 500, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 1.0}",0.42356687898089174,0.4155363748458693,0.43713355048859937,0.4513333333333333,0.4238064094179202,0.4302753094133228,0.012606044107992863,20
53.68578057289123,1.6514261134908912,2.055015468597412,0.19843586502486016,1.0,0.0,0.0,500,9,0.1,0.3,1.0,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 0, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 500, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 1.0}",0.48623131392604246,0.46264367816091956,0.49300155520995337,0.5067945643485212,0.4760031471282455,0.4849348517547364,0.01497512151004771,1
33.14299545288086,0.6570558046136751,1.0187295913696288,0.1081344696376755,0.7,0.01,0.01,200,7,0.2,0.2,0.7,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 200, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.7}",0.45571428571428574,0.33535353535353535,0.44329896907216493,0.4745154343144293,0.4386825508058865,0.42951295505206033,0.04868647626404134,22
56.054156398773195,0.3206199321643614,1.8183406829833983,0.1378008112527353,0.9,0.0,0.001,400,7,0.05,0.1,0.8,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0, 'classifier__reg_alpha': 0.001, 'classifier__n_estimators': 400, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.8}",0.47033595425303787,0.33614278631631134,0.47092198581560285,0.48037116345467523,0.4598278335724534,0.4435199446824162,0.05408102057355572,15
13.346323347091674,0.6659064722776139,0.4835068702697754,0.040939010483913,0.9,0.0,0.001,100,3,0.1,0.2,0.6,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0, 'classifier__reg_alpha': 0.001, 'classifier__n_estimators': 100, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.6}",0.26410160627568174,0.26247755834829445,0.25717321997874604,0.2652157875322759,0.26506024096385544,0.2628056826197707,0.002980045572744959,44
58.839311599731445,0.6945636079390418,1.9647489070892334,0.09779125177701024,0.6,0.01,0.01,400,7,0.05,0.2,0.7,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 400, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.7}",0.44623655913978494,0.33399014778325126,0.4554054054054054,0.4658385093167702,0.44722222222222224,0.4297385687734868,0.04838928426022339,21
13.95948281288147,0.3236912080269,0.5136279106140137,0.03576917485552301,0.7,0.0,0.001,100,3,0.1,0.2,0.8,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0, 'classifier__reg_alpha': 0.001, 'classifier__n_estimators': 100, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.2523164647184604,0.2618962432915921,0.25252525252525254,0.2611372691053966,0.26135517498138494,0.2578460809244173,0.004437056370664713,46
19.638502454757692,0.2072918189171073,0.7226678848266601,0.09550249545543919,0.6,0.0,0.001,100,7,0.01,0.2,0.8,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0, 'classifier__reg_alpha': 0.001, 'classifier__n_estimators': 100, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.3663471778487753,0.3510956175298805,0.3602261048304214,0.3679745493107105,0.3648722131593257,0.3621031325358227,0.0060801625418269115,35
