mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__reg_lambda,param_classifier__reg_alpha,param_classifier__n_estimators,param_classifier__max_depth,param_classifier__learning_rate,param_classifier__gamma,param_classifier__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
50.0945885181427,0.32897230264772814,1.2705881118774414,0.039073423290021954,0.8,10.0,0.1,600,7,0.05,0.0,0.9,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 10, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 600, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.0, 'classifier__colsample_bytree': 0.9}",0.5533028441161983,0.5319387475810337,0.5593562159317477,0.5326514591444989,0.5486865189060883,0.5451871571359134,0.011059260508606537,117
31.75684485435486,0.3195839350480453,0.9157494068145752,0.09059925641297094,0.7,10.0,1.0,400,7,0.01,0.2,0.7,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 10, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 400, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.7}",0.5686324987524365,0.5488814660815149,0.5765050933290292,0.5526198901604921,0.563553678659299,0.5620385253965543,0.010167366043396488,31
19.60156226158142,0.35338524997979875,0.4717390537261963,0.05051235138650604,0.7,10.0,1.0,300,5,0.025,0.3,0.9,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 10, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 300, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.025, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 0.9}",0.5740569689778025,0.5519096562640116,0.5812744138511712,0.56137080167277,0.5683306669954339,0.5673885015522379,0.010138856515387025,10
41.462875843048096,0.365494738084722,1.0771172523498536,0.058406494998920436,0.9,0.01,0.1,500,7,0.01,0.1,0.9,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 500, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.9}",0.5606438894992705,0.543968723280658,0.5740413581210281,0.5414381357741923,0.555022331371809,0.5550228876093917,0.011832479998614021,66
37.34828605651855,0.6780024764796996,1.0705389976501465,0.04632292270841007,0.9,0.1,0.1,500,7,0.05,0.2,0.7,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 500, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.7}",0.5451659125275251,0.5253351861794741,0.5576426826633654,0.5243799644300142,0.5368050454097058,0.537865758242017,0.012525382028720814,166
27.535537576675416,0.3118908885782916,0.857313871383667,0.06569938662287808,0.8,0.01,0.1,200,11,0.025,0.3,0.7,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 200, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.025, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 0.7}",0.5420618099876621,0.5174095532833611,0.5528693441623409,0.5156563871772551,0.5386532000332919,0.5333300589287823,0.01450644097218711,197
25.386086082458498,0.5907343057127165,0.6053807735443115,0.04860541273135286,0.7,10.0,0.1,400,5,0.05,0.2,0.8,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 10, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 400, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.5675621545216186,0.5493797185971079,0.5778651664429577,0.5577902327438135,0.5626475584838682,0.5630489661578731,0.00953469867602299,26
49.96513366699219,0.4252374828002862,1.472669506072998,0.07021550289081456,0.8,0.01,1.0,500,9,0.075,0.1,0.7,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 500, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.075, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.7}",0.5443812575778639,0.5174512649259247,0.5448231196379973,0.5180054260691838,0.5322916557054888,0.5313905447832917,0.012028878692257184,209
18.480760955810545,0.18179002831027097,0.5295961380004883,0.07636296188217806,0.9,1.0,0.1,300,5,0.075,0.0,0.9,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 1, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 300, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.075, 'classifier__gamma': 0.0, 'classifier__colsample_bytree': 0.9}",0.5621461758949285,0.550957957443015,0.5774483615775983,0.54971936137817,0.5599315458506465,0.5600406804288717,0.00996491714239178,41
27.772303295135497,0.8485005715976341,0.8884247779846192,0.04622478753653084,0.7,0.1,1.0,200,11,0.075,0.2,0.9,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 200, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.075, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.9}",0.5437548476057374,0.5209768968920722,0.5449702599453242,0.5236697386887351,0.5369243224483582,0.5340592131160454,0.010003532368261672,190
28.93134503364563,0.790650824065581,0.8515805721282959,0.02788300041595009,0.8,1.0,1.0,200,11,0.01,0.1,0.8,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 1, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 200, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.8}",0.5486097298943359,0.5258104510112916,0.5577578362847242,0.5271721178150646,0.5426403871674972,0.5403981044345827,0.01234135542727895,149
